City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port keats,59.7035,30.7861,-4.0,86,75,2.0,RU,1612064567
1,hurghada,51.735,39.1496,2.0,93,90,9.0,RU,1612064963
2,coahuayana,-14.25,129.55,26.49,88,100,4.96,AU,1612064963
3,itarema,70.6333,147.9167,-34.56,85,0,3.86,RU,1612064589
4,arteaga,-37.8333,140.7667,21.0,49,40,3.6,AU,1612064963
5,yorosso,-33.9258,18.4232,20.0,77,75,4.12,ZA,1612064626
6,deventer,70.4692,-68.5914,-19.0,92,90,1.02,CA,1612064857
7,bethel,62.456,-114.3525,-28.89,76,1,2.06,CA,1612064567
8,saint-philippe,-24.8667,113.6333,34.0,52,2,4.63,AU,1612064858
9,cayenne,-0.9492,100.3543,28.46,67,96,2.9,ID,1612064911
10,valleyview,23.45,-110.2167,20.0,84,68,1.79,MX,1612064702
11,ayorou,15.7432,-96.4661,25.0,84,2,0.89,MX,1612064964
12,xining,-42.8794,147.3294,22.22,42,40,5.66,AU,1612064565
13,podgornoye,46.4856,135.8833,-21.46,84,13,2.65,RU,1612064964
14,kavieng,39.05,-27.9833,16.43,97,96,9.48,PT,1612064857
15,nanortalik,-30.6937,26.7114,16.44,66,0,0.92,ZA,1612064964
16,belaya gora,68.75,161.3,-37.04,83,0,1.29,RU,1612064850
17,sabang,-25.8102,28.7425,19.44,94,7,0.51,ZA,1612064964
18,simoes,63.1792,14.6357,-16.0,85,90,0.45,SE,1612064964
19,jurm,-53.15,-70.9167,9.0,71,0,9.26,CL,1612064591
20,uarini,57.79,-152.4072,-1.0,55,1,8.23,US,1612064964
21,pyapon,-42.7826,147.0587,22.22,35,8,1.34,AU,1612064849
22,orsha,57.643,32.466,-4.89,97,99,2.96,RU,1612064964
23,torres novas,-54.8,-68.3,8.0,71,20,3.09,AR,1612064714
24,carnarvon,22.0752,-159.319,24.0,78,1,6.69,US,1612064860
25,carlyle,42.6001,-73.9662,-11.67,56,13,1.91,US,1612064855
26,moyale,33.194,-82.5271,8.0,76,1,2.57,US,1612064965
27,sept-iles,-34.0033,24.7314,14.44,92,0,2.19,ZA,1612064861
28,lompoc,22.1461,-80.4356,19.0,82,33,3.6,CU,1612064965
29,redlands,10.9995,122.6711,27.53,74,88,7.53,PH,1612064965
30,nhulunbuy,52.6482,19.0678,-5.56,95,0,0.89,PL,1612064965
31,naryan-mar,71.6872,128.8694,-32.82,86,100,1.91,RU,1612064580
32,sao filipe,40.5982,-124.1573,11.67,81,90,6.69,US,1612064875
33,qasigiannguit,-21.2,-175.2,25.0,94,90,8.23,TO,1612064848
34,alugan,-20.5167,57.5167,27.0,78,40,4.12,MU,1612064965
35,broome,51.3223,42.7678,1.11,94,100,0.89,RU,1612064966
36,chumikan,65.282,-126.8329,-32.0,75,75,1.03,CA,1612064851
37,pringsewu,-8.4667,118.7167,31.06,60,100,2.91,ID,1612064966
38,san vicente,-33.918,25.5701,15.0,88,0,1.54,ZA,1612064850
39,ossora,62.2266,-6.589,0.0,74,75,7.72,FO,1612064966
40,puerto madero,73.5069,80.5464,-36.27,80,0,2.33,RU,1612064871
41,sorland,-33.6971,-53.4616,20.26,90,100,7.02,UY,1612064966
42,mayumba,45.3167,55.2,0.11,97,100,4.92,KZ,1612064966
43,albany,29.9697,40.2064,5.0,60,0,2.57,SA,1612064966
44,raga,72.7868,-56.1549,-22.69,83,84,1.88,GL,1612064852
45,dalvik,-0.7393,-90.3518,25.56,91,38,2.68,EC,1612064848
46,khorixas,-33.5906,26.891,16.67,93,5,1.08,ZA,1612064855
47,praia da vitoria,77.484,-69.3632,-20.66,80,99,0.88,GL,1612064850
48,srednebelaya,-8.9266,125.4092,18.78,99,100,3.46,TL,1612064571
49,kudat,-33.0117,17.9442,17.46,93,7,1.89,ZA,1612064848
50,tsiroanomandidy,-34.5322,20.0403,15.56,93,0,0.45,ZA,1612064850
51,seoul,-46.1927,168.8643,22.96,37,98,1.54,NZ,1612064856
52,port alfred,-13.7,-76.2167,21.11,77,0,5.14,PE,1612064849
53,coos bay,49.7834,-74.8492,-21.0,84,90,2.06,CA,1612064967
54,nabire,-17.0,145.4333,32.22,62,40,7.2,AU,1612064967
55,merauke,60.3725,93.0408,-34.08,83,0,0.17,RU,1612064967
56,dashitou,-23.1203,-134.9692,26.29,74,2,4.89,PF,1612064849
57,davila,60.1432,-45.2371,-2.42,90,100,4.53,GL,1612064879
58,chapais,28.3667,129.4833,16.0,59,75,4.63,JP,1612064762
59,ostersund,42.8,93.45,-1.73,78,0,2.84,CN,1612064967
60,warwick,36.6167,101.7667,-4.66,65,0,1.65,CN,1612064754
61,krasnoselkup,64.8945,-23.7142,-5.22,88,24,6.61,IS,1612064853
62,goksun,62.5833,6.1333,0.0,93,90,3.6,NO,1612064968
63,vestmannaeyjar,70.8578,29.0864,-3.91,95,100,8.36,NO,1612064968
64,nalut,-34.4187,19.2345,15.56,92,1,4.21,ZA,1612064600
65,boddam,-46.6,168.3333,14.64,74,100,4.77,NZ,1612064850
66,kampot,-23.7,133.8833,36.67,18,66,5.66,AU,1612064868
67,chacabuco,68.8193,-51.1922,-13.0,66,90,1.54,GL,1612064968
68,padang,18.8003,110.3967,23.06,69,49,5.73,CN,1612064968
69,nuevo ideal,-0.1303,-67.0892,23.55,96,76,0.93,BR,1612064968
70,mungwi,-20.4081,57.7,27.0,78,40,4.12,MU,1612064856
71,luderitz,58.3106,112.8986,-33.68,74,100,2.2,RU,1612064968
72,ribeira grande,53.9353,139.9242,-20.62,86,100,3.09,RU,1612064968
73,itoman,-8.1614,-70.7656,23.06,97,100,1.03,BR,1612064968
74,rabaul,29.4241,-98.4936,16.11,72,1,3.09,US,1612064739
75,ternate,35.1428,-120.6413,9.0,87,1,1.54,US,1612064815
76,jackson,63.05,179.3167,-14.8,94,100,13.95,RU,1612064969
77,wanning,-3.8367,-62.0569,23.33,98,82,0.79,BR,1612064969
78,el dorado,71.9167,114.0833,-36.06,83,100,4.02,RU,1612064866
79,mindelo,53.6667,124.8,-29.65,83,93,0.53,RU,1612064969
80,flinders,14.8961,-24.4956,23.05,63,84,5.19,CV,1612064969
81,butaritari,54.7183,135.315,-24.44,79,0,12.39,RU,1612064969
82,college,50.7833,121.5167,-23.14,82,93,0.34,CN,1612064969
83,mataura,-21.2078,-159.775,27.0,83,90,2.57,CK,1612064853
84,aklavik,68.5333,146.4167,-34.55,85,100,1.56,RU,1612064969
85,sobolevo,-38.7196,-62.2724,14.5,62,23,5.18,AR,1612064969
86,thompson,65.6145,-37.6368,-8.0,45,40,2.06,GL,1612064856
87,saint anthony,-20.3167,118.5667,33.0,52,75,5.66,AU,1612064970
88,inverell,43.5206,68.5094,6.7,61,100,1.59,KZ,1612064970
89,tromso,-33.65,115.3333,30.15,28,0,2.0,AU,1612064563
90,vaini,69.7008,170.3133,-36.47,84,4,1.62,RU,1612064577
91,katangli,-9.8,-139.0333,26.18,76,88,7.69,PF,1612064855
92,kalush,-42.7167,170.9667,17.43,62,0,4.04,NZ,1612064750
93,sterling,61.5556,-6.8111,0.0,74,75,7.72,FO,1612064970
94,kashi,35.035,10.9081,17.0,45,0,2.57,TN,1612064970
95,geraldton,33.0833,-16.3333,13.0,94,0,3.09,PT,1612064970
96,portland,-3.8004,102.2655,24.33,89,100,1.21,ID,1612064863
97,nurota,51.1801,71.446,-11.0,79,0,3.0,KZ,1612064890
98,magalia,-21.3585,55.7679,29.0,54,0,2.57,RE,1612064860
99,east london,46.5389,138.3297,-12.68,78,12,3.48,RU,1612064971
100,nizwa,5.8808,-10.0467,24.0,94,40,2.09,LR,1612064971
101,uray,11.8485,-86.4384,26.0,73,20,4.12,NI,1612064971
102,vanavara,-2.5744,150.7967,28.54,73,99,5.95,PG,1612064606
103,innisfail,-22.6667,167.4833,24.75,79,88,9.23,NC,1612064849
104,ceres,41.8666,-103.6672,2.78,75,1,4.63,US,1612064971
105,tasiilaq,68.3065,-53.4641,-15.58,95,100,2.13,GL,1612064971
106,airai,43.3067,128.5114,-11.2,93,100,2.36,CN,1612064971
107,ginda,38.021,36.4973,1.0,100,75,4.63,TR,1612064971
108,paamiut,-3.7703,-70.3831,25.0,100,40,1.03,CO,1612064971
109,iquique,37.1376,50.288,9.55,55,0,2.68,IR,1612064971
110,graaff-reinet,5.4112,100.3354,29.0,54,20,4.12,MY,1612064710
111,imeni poliny osipenko,52.25,6.15,-3.33,95,0,1.79,NL,1612064972
112,bredasdorp,35.7333,140.8333,12.22,32,20,7.72,JP,1612064972
113,parabel,34.6667,138.95,12.0,50,20,3.6,JP,1612064858
114,muzhi,56.55,37.8833,-6.37,98,100,1.95,RU,1612064972
115,asfi,68.2191,-135.0107,-33.0,75,100,0.51,CA,1612064874
116,gorontalo,60.3964,-1.353,1.0,93,75,4.72,GB,1612064972
117,bogorodskoye,-19.3911,-40.0722,21.75,94,6,0.68,BR,1612064972
118,hithadhoo,-2.99,-65.1083,23.11,97,24,1.03,BR,1612064972
119,kaitangata,-12.0432,-77.0282,23.33,78,0,5.66,PE,1612064839
120,turukhansk,19.35,83.7833,27.24,41,44,0.43,IN,1612064972
121,kasuga,56.4234,58.5328,-8.86,97,92,2.56,RU,1612064972
122,taltal,65.1073,57.0459,-17.73,92,100,4.81,RU,1612064973
123,naze,-25.2986,152.8535,31.67,42,0,7.72,AU,1612064973
124,half moon bay,-20.3297,-40.2925,26.0,78,20,3.09,BR,1612064878
125,mnogovershinnyy,-9.0122,-35.2225,25.32,82,100,3.19,BR,1612064973
126,quesnel,-6.8283,-35.7583,22.0,88,0,2.06,BR,1612064973
127,usinsk,42.097,-79.2353,-7.22,79,90,3.6,US,1612064862
128,shimoda,19.7297,-155.09,26.0,57,40,3.09,US,1612064840
129,bure,-19.55,169.2667,27.0,83,90,2.57,VU,1612064852
130,dalnerechensk,-35.5667,138.6167,20.56,63,0,0.89,AU,1612064973
131,navalmoral de la mata,3.0707,172.7902,27.51,79,52,8.16,KI,1612064570
132,san cristobal,65.7,82.4667,-31.04,83,100,6.95,RU,1612064974
133,yabrud,27.4375,115.4976,18.67,44,79,1.08,CN,1612064974
134,husavik,39.7767,30.5206,1.0,100,40,2.06,TR,1612064974
135,torbay,-35.1667,173.1667,20.34,58,18,1.79,NZ,1612064880
136,atasu,63.7506,-68.5145,-22.78,70,1,8.23,CA,1612064871
137,dingle,27.3833,75.9667,15.0,38,0,1.03,IN,1612064974
138,presidencia roque saenz pena,13.2167,-59.5167,26.0,73,75,9.26,BB,1612064855
139,clyde river,-22.9661,-42.0278,24.71,83,25,11.47,BR,1612064867
140,vostok,23.8333,73.7167,17.49,27,0,3.72,IN,1612064974
141,san antonio,54.3161,-130.3201,5.0,75,75,4.12,CA,1612064712
142,castro,37.3164,27.7839,5.0,100,16,1.54,TR,1612064974
143,chapleau,-26.6481,15.1594,17.36,68,0,7.39,NA,1612064967
144,nantucket,6.7166,80.0619,27.0,78,20,4.12,LK,1612064974
145,skibbereen,52.3342,-6.4575,5.56,96,79,4.02,IE,1612064975
146,hobyo,7.7669,-72.225,18.04,72,94,0.65,VE,1612064693
147,qaanaaq,60.34,102.2797,-36.1,82,25,1.53,RU,1612064975
148,kurilsk,-33.8667,121.9,28.0,30,0,3.6,AU,1612064861
149,vytegra,42.7808,20.4875,4.0,75,40,3.09,XK,1612064975
150,estelle,16.5167,-90.1667,19.09,96,100,0.66,GT,1612064975
151,bambanglipuro,69.4541,-133.0374,-37.0,67,20,0.48,CA,1612064864
152,assisi,69.2167,-51.1,-13.0,66,90,1.54,GL,1612064975
153,cananea,58.6978,81.4825,-29.97,85,100,4.43,RU,1612064975
154,waspan,17.0818,122.4157,22.18,81,100,5.58,PH,1612064975
155,port hedland,26.5881,127.9761,20.0,52,75,5.66,JP,1612064975
156,hualmay,69.4865,88.3972,-35.0,71,0,3.33,RU,1612064863
157,aksu,-33.0153,27.9116,19.0,100,75,2.06,ZA,1612064861
158,nemuro,46.6806,113.2792,-12.5,95,100,0.82,MN,1612064976
159,harrismith,0.0847,-76.8828,24.0,94,20,0.51,EC,1612064976
160,saskylakh,47.9147,123.5031,-19.48,88,100,2.05,CN,1612064976
161,damoh,-16.3494,-53.7583,22.44,88,97,1.7,BR,1612064976
162,colares,48.6814,71.6433,-6.19,89,100,4.5,KZ,1612064976
163,iberia,16.8901,-24.9804,22.0,73,75,8.23,CV,1612064976
164,lodwar,41.3712,-73.414,-8.33,72,1,2.96,US,1612064858
165,abnub,5.5,120.8833,27.67,75,100,4.88,PH,1612064976
166,hervey bay,70.3705,31.1107,-3.41,95,100,8.51,NO,1612064880
167,plettenberg bay,39.1834,-84.5333,1.0,86,90,1.54,US,1612064923
168,sitka,54.4299,31.8996,-7.73,97,100,2.69,RU,1612064976
169,acarau,11.2833,-15.8333,25.86,60,54,4.9,GW,1612064869
170,scottsbluff,20.8947,-156.47,24.0,64,40,10.29,US,1612064977
171,cabo san lucas,32.6667,-17.1,14.44,75,11,1.79,PT,1612064851
172,jamame,-21.7111,-46.2464,18.63,88,89,0.84,BR,1612064977
173,kajaani,-12.2333,136.7667,32.0,62,75,5.14,AU,1612064977
174,georgetown,31.4229,-103.4932,11.0,17,1,4.63,US,1612064977
175,egvekinot,11.7751,-72.4445,24.86,75,75,6.67,CO,1612064977
176,guiratinga,-1.3959,120.7524,30.04,59,100,2.8,ID,1612064977
177,muroto,-12.3833,16.9333,14.22,93,100,2.36,AO,1612064977
178,ionia,55.7435,-97.8558,-10.0,92,90,1.54,CA,1612064568
179,goma,-38.0023,-57.5575,16.11,55,0,7.72,AR,1612064659
180,erzin,-0.6,73.0833,27.68,79,42,6.28,MV,1612064600
181,nouadhibou,28.017,-97.5169,22.0,94,1,5.14,US,1612064848
182,pismo beach,63.8424,-22.4338,-5.0,63,75,3.09,IS,1612064948
183,rybachiy,-5.3582,104.9744,27.0,82,78,1.81,ID,1612064868
184,khatanga,38.5167,-28.7,17.22,94,99,8.7,PT,1612064585
185,adre,27.2696,31.1511,6.0,75,0,2.06,EG,1612064978
186,vila velha,25.5198,90.2201,19.89,29,0,1.3,IN,1612064882
187,arara,11.0517,124.0055,28.13,68,86,5.8,PH,1612064978
188,todos santos,-45.5752,-72.0662,11.0,66,0,0.47,CL,1612064859
189,coihaique,66.3167,-179.1667,-29.01,84,100,5.57,RU,1612064978
190,berlevag,-13.8483,136.4192,32.0,70,5,3.09,AU,1612064978
191,jamestown,-13.8833,167.55,27.57,77,100,5.23,VU,1612064978
192,latung,52.6334,-114.2353,-12.0,85,0,1.03,CA,1612064978
193,taldan,8.0086,-62.3989,23.33,97,35,1.34,VE,1612064979
194,lebu,11.6667,92.75,28.57,67,17,5.5,IN,1612064857
195,broken hill,47.0667,51.8667,-5.0,100,100,4.0,KZ,1612064979
196,ixtapa,-46.2817,169.8464,17.78,74,100,3.13,NZ,1612064850
197,teresopolis,57.1576,60.5698,-13.0,92,40,2.0,RU,1612064979
198,gannan,10.7,37.0667,12.76,67,13,1.84,ET,1612064979
199,arman,34.2257,-77.9447,7.22,49,90,1.54,US,1612064849
200,takoradi,50.6594,128.0106,-30.0,69,0,1.0,RU,1612064979
201,filadelfia,36.8648,70.8342,3.81,61,100,3.39,AF,1612064979
202,esperance,-24.7911,-50.0119,17.92,95,100,1.93,BR,1612064851
203,istok,6.1241,81.1185,28.0,83,20,5.14,LK,1612064880
204,mama,51.8625,20.8676,-5.0,93,75,3.6,PL,1612064979
205,mitu,22.6783,-3.9836,16.09,30,1,1.69,ML,1612064598
206,cidreira,35.4887,-82.9887,0.0,39,85,0.45,US,1612064980
207,yellowknife,-2.0833,101.3833,21.93,81,100,0.39,ID,1612064980
208,sokoni,22.2855,114.1577,20.0,57,0,0.45,HK,1612064587
209,changji,33.2833,134.15,13.0,38,20,6.69,JP,1612064980
210,mulchen,1.1983,-70.1733,22.72,94,76,0.41,CO,1612064980
211,babanka,-31.732,-60.5238,18.89,88,90,4.92,AR,1612064980
212,tabou,2.8197,-60.6733,26.0,73,75,4.12,BR,1612064980
213,ascension,23.3333,87.2167,14.0,77,0,1.03,IN,1612064980
214,kedrovoye,29.9502,-91.7507,19.0,94,90,5.14,US,1612064980
215,alofi,45.2333,147.8833,-7.04,95,100,10.22,RU,1612064980
216,milas,71.2906,-156.7887,-27.0,69,90,2.57,US,1612064828
217,huambo,37.1041,-113.5841,6.0,70,1,1.54,US,1612064858
218,upernavik,38.8876,-76.5119,0.0,59,1,1.75,US,1612064981
219,ponta do sol,-10.2621,29.9271,16.25,89,100,0.93,ZM,1612064981
220,qui nhon,48.6758,24.4138,-6.38,92,73,1.34,UA,1612064981
221,sola,64.8569,-147.8028,-20.0,77,90,0.33,US,1612064981
222,pacific grove,42.9873,-85.0711,-3.0,59,90,5.14,US,1612064981
223,abeche,41.7001,-71.4162,-8.33,53,1,1.54,US,1612064756
224,birakan,39.4811,-8.5395,13.33,99,96,2.68,PT,1612064981
225,dicabisagan,16.1525,36.2032,15.58,93,0,3.23,SD,1612064981
226,ewo,-5.041,18.8162,21.21,96,100,0.88,CD,1612064981
227,sicuani,-45.8742,170.5036,15.0,80,76,8.94,NZ,1612064981
228,wexford,32.4799,-86.3619,14.0,51,90,5.66,US,1612064981
229,salinopolis,22.9333,57.5333,20.12,34,0,0.99,OM,1612064958
230,malakal,24.4667,54.3667,20.0,88,0,2.06,AE,1612064931
231,chara,67.4667,78.7,-31.37,86,100,7.99,RU,1612064982
232,waynesville,56.6956,84.6467,-26.67,72,64,3.13,RU,1612064982
233,tigre,69.3833,178.4167,-32.66,82,3,2.32,RU,1612064859
234,new norfolk,42.7762,-9.0603,12.78,92,100,1.34,ES,1612064982
235,ancud,40.5308,-112.2983,1.67,80,1,3.6,US,1612064982
236,garoua,-2.6386,30.4678,12.98,97,87,0.6,TZ,1612064982
237,kumba,78.2186,15.6401,-21.0,59,20,8.75,SJ,1612064855
238,alekseyevsk,30.95,-110.3,6.11,50,0,1.34,MX,1612064982
239,puerto narino,55.0667,-117.2859,-10.0,73,9,0.51,CA,1612064982
240,faanui,57.8406,108.3492,-35.82,79,100,1.63,RU,1612064982
241,vigrestad,69.4058,86.1778,-37.37,77,0,3.45,RU,1612064983
242,kenora,-8.4667,140.3333,28.72,78,98,7.45,ID,1612064983
243,pokosnoye,-11.9472,-75.2829,10.1,73,100,0.76,PE,1612064983
244,wagar,33.9674,36.6574,8.0,71,40,5.14,SY,1612064983
245,challakere,-4.1967,152.1721,29.27,65,100,5.72,PG,1612064983
246,tuatapere,-2.0226,147.2712,28.23,81,100,5.12,PG,1612064983
247,longyearbyen,-16.8065,26.9531,18.31,93,100,1.3,ZM,1612064983
248,baruun-urt,20.5083,-86.9458,22.78,81,88,0.89,MX,1612064772
249,tvoroyri,28.6585,-17.9182,17.0,88,75,5.66,ES,1612064983
250,allende,71.9667,102.5,-44.21,78,43,0.44,RU,1612064561
251,omboue,67.667,12.6934,-0.83,88,40,2.84,NO,1612064983
252,manuk mangkaw,17.6,80.3333,26.25,61,65,1.26,IN,1612064983
253,manokwari,68.414,15.9951,-7.78,85,100,1.54,NO,1612064983
254,fort-shevchenko,-16.4833,-151.75,27.88,68,77,3.29,PF,1612064853
255,port lincoln,-20.2208,-70.1431,21.0,68,0,3.6,CL,1612064638
256,shingu,-29.9533,-71.3436,18.0,94,90,0.94,CL,1612064858
257,hobart,51.3813,1.3862,4.44,59,28,1.79,GB,1612064870
258,klaksvik,35.7698,-91.641,14.0,94,90,6.17,US,1612064984
259,iqaluit,43.2686,-7.5406,9.44,100,100,3.13,ES,1612064984
260,markova,41.0167,70.1436,7.2,56,100,4.4,UZ,1612064984
261,dunedin,34.8014,-106.5436,4.0,48,1,3.6,US,1612064984
262,tautira,36.9559,36.2,8.0,100,75,10.29,TR,1612064984
263,challapata,71.0357,27.8492,-4.16,96,100,8.17,NO,1612064851
264,nome,-3.1431,-58.4442,23.76,91,25,0.05,BR,1612064984
265,bambous virieux,-25.4,-70.4833,18.33,76,6,1.45,CL,1612064420
266,mareeba,14.7419,-83.9717,20.83,94,28,1.05,NI,1612064984
267,teknaf,64.3833,-173.3,-23.03,84,100,7.69,RU,1612064848
268,ushuaia,48.7073,44.7449,-2.0,100,90,7.0,RU,1612064985
269,yulara,41.7597,86.1469,-3.78,80,0,2.81,CN,1612064878
270,samarai,18.4667,-102.4167,16.99,89,9,1.54,MX,1612064985
271,victoria,-19.0595,-169.9187,27.0,83,100,4.12,NU,1612064861
272,brae,6.8837,116.8477,28.0,78,40,5.14,MY,1612064985
273,buchanan,50.6789,156.125,-4.19,95,100,15.85,RU,1612064866
274,vestmanna,66.0449,-17.3389,-9.0,67,90,1.54,IS,1612064861
275,linhares,8.5667,0.9833,24.0,27,17,1.47,TG,1612064787
276,fethiye,37.7167,-25.4333,17.22,88,75,4.63,PT,1612064757
277,wilmington,18.7369,7.3853,14.29,29,9,2.52,NE,1612064985
278,biltine,-7.95,110.2833,30.38,62,100,2.3,ID,1612064985
279,cienfuegos,57.6409,18.296,-1.67,80,90,6.69,SE,1612064986
280,mar del plata,-0.7193,8.7815,25.05,80,100,2.71,GA,1612064986
