City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
281,santa maria,-11.0964,-77.6139,21.48,77,97,3.07,PE,1612064986
282,puerto escondido,51.55,-9.2667,5.0,100,75,5.66,IE,1612064986
283,marshfield,27.2574,33.8129,10.0,57,0,3.18,EG,1612064986
284,kahului,59.7,150.1667,-23.26,77,68,7.96,RU,1612064986
285,pathein,49.0119,24.3731,-4.09,95,98,2.3,UA,1612064958
286,boa vista,43.3,52.8,2.11,89,69,4.13,KZ,1612064986
287,visnes,66.5,25.7167,-11.0,85,100,4.12,FI,1612064986
288,san jeronimo,59.2353,163.0719,-18.65,91,100,9.94,RU,1612064986
289,caravelas,67.6713,53.087,-17.47,92,100,4.74,RU,1612064853
290,shelopugino,18.2418,104.2122,27.78,45,0,0.02,LA,1612064987
291,kangaatsiaq,-4.3319,-40.1567,24.06,75,93,1.41,BR,1612064987
292,puerto ayora,-12.7761,15.7392,13.52,95,100,0.58,AO,1612064987
293,rudsar,24.8875,-105.0728,12.81,47,3,2.74,MX,1612064987
294,ibra,26.7292,33.9365,10.0,57,0,1.91,EG,1612064987
295,cherskiy,0.5412,123.0595,32.22,47,100,1.03,ID,1612064987
296,luwingu,-30.1811,-50.2056,23.94,89,97,3.3,BR,1612064853
297,kimbe,26.5921,12.7805,12.23,41,0,3.87,LY,1612064987
298,pochutla,-34.6417,-60.4739,14.44,85,73,1.34,AR,1612064738
299,hun,9.9658,98.6348,29.0,70,40,2.06,TH,1612064987
300,abu samrah,47.674,-122.1215,7.78,92,100,3.76,US,1612064950
301,bandarbeyla,-29.6842,-53.8069,20.44,94,99,3.66,BR,1612064988
302,pevek,-18.9,-66.7667,9.67,44,80,2.46,BO,1612064979
303,yaan,30.2169,-90.9001,20.0,73,90,6.17,US,1612064988
304,saldanha,16.8634,-99.8901,26.0,89,1,1.03,MX,1612064721
305,hasaki,35.3029,37.1841,9.06,89,98,7.18,SY,1612064988
306,te anau,58.8053,-122.7002,-26.0,76,40,1.03,CA,1612064852
307,albury,-17.8136,-50.5969,22.42,79,95,1.99,BR,1612064927
308,marawi,-6.8844,112.2051,28.76,76,88,4.46,ID,1612064988
309,bronkhorstspruit,51.1,66.3167,-8.69,93,100,1.85,KZ,1612064988
310,port-gentil,-33.1416,-59.3097,17.4,80,100,6.45,AR,1612064988
311,namibe,43.3665,-124.2179,9.44,100,90,2.35,US,1612064988
312,shelburne,38.9342,100.4517,-0.97,64,0,1.37,CN,1612064988
313,cheremisinovo,66.8333,70.8333,-26.73,88,100,7.72,RU,1612064877
314,chuy,53.0452,158.6483,-1.0,47,100,8.0,RU,1612064638
315,sungaipenuh,-25.2406,130.9889,36.0,19,40,7.72,AU,1612064989
316,dudinka,53.7,53.6667,-7.24,97,99,3.43,RU,1612064989
317,kamenka,57.0531,-135.33,4.0,56,20,2.06,US,1612064569
318,demyansk,-8.11,-42.9444,20.41,93,100,0.63,BR,1612064989
319,conde,-38.3333,143.5833,19.44,68,5,2.24,AU,1612064989
320,redmond,51.7102,143.2326,-17.02,89,100,5.9,RU,1612064989
321,bima,26.1247,127.6694,20.0,52,40,5.66,JP,1612064869
322,ilulissat,5.8933,95.3214,27.3,77,43,9.36,ID,1612064989
323,isangel,39.0062,-77.4286,0.0,51,90,2.06,US,1612064989
324,korem,-9.6658,-35.7353,24.0,94,40,1.03,BR,1612064953
325,mehamn,39.9523,-75.1638,-1.11,54,40,1.43,US,1612064945
326,arti,-17.7333,-149.15,25.0,78,75,6.17,PF,1612064879
327,mahebourg,7.0419,134.2556,30.0,66,75,5.66,PW,1612064990
328,ban nahin,39.8916,-5.5406,7.69,77,57,6.01,ES,1612064990
329,taoudenni,27.8964,102.2634,10.59,53,79,1.11,CN,1612064990
330,sumbe,27.9769,-114.0611,15.41,69,96,5.5,MX,1612064878
331,bani,44.5086,50.263,2.49,82,68,4.26,KZ,1612064990
332,vardo,65.5833,-171.0,-25.04,85,68,3.88,RU,1612064856
333,rikitea,-21.6403,-41.0511,24.83,83,7,8.71,BR,1612064990
334,kodiak,17.0151,54.0924,19.0,68,75,1.03,OM,1612064990
335,xichang,-11.2061,13.8437,24.37,79,100,0.82,AO,1612064990
336,acapulco,13.7667,109.2333,24.33,78,99,5.76,VN,1612064990
337,lavrentiya,-20.3428,57.7575,27.22,78,40,4.12,MU,1612064854
338,hambantota,-28.7667,114.6,40.0,15,0,7.72,AU,1612064860
339,salalah,18.4726,120.5763,26.0,47,75,5.14,PH,1612064991
340,codrington,8.0313,-72.2605,19.24,72,60,1.4,VE,1612064991
341,hilo,16.2833,95.6833,30.86,28,4,1.56,MM,1612064992
342,chokurdakh,39.7432,98.5174,-1.91,74,0,1.25,CN,1612064992
343,qaqortoq,54.5153,30.4053,-8.66,97,98,3.49,BY,1612064992
344,hamilton,12.3536,-4.7761,19.77,22,0,3.85,ML,1612064992
345,playas,-46.1333,167.6833,17.95,54,100,0.89,NZ,1612064874
346,tiksi,-41.4122,175.5153,21.11,55,0,3.6,NZ,1612064993
347,rovaniemi,44.0167,87.3167,-16.0,85,75,1.0,CN,1612064993
348,camacha,-37.6167,-73.65,13.15,87,6,5.65,CL,1612064875
349,poso,-20.3667,14.9667,19.63,59,100,1.51,NA,1612064993
350,barrow,60.7167,-46.0333,4.0,30,75,11.83,GL,1612064993
351,santa quiteria,-38.5473,-58.7368,14.44,69,57,1.79,AR,1612064702
352,avera,16.7833,94.7333,30.8,29,61,4.28,MM,1612064994
353,kodinar,-29.7833,151.1167,31.11,43,37,4.02,AU,1612064994
354,ust-nera,-0.6136,-47.3561,25.88,86,100,4.87,BR,1612064994
355,port blair,56.9064,118.2631,-31.39,81,100,0.86,RU,1612064994
356,kapaa,-18.933,47.4354,18.0,88,75,2.06,MG,1612064995
357,avarua,-36.0833,146.9167,32.22,25,0,3.6,AU,1612064938
358,astana,61.0064,36.4481,-4.95,97,100,3.61,RU,1612064995
359,zhangye,33.0333,130.05,11.0,62,20,2.06,JP,1612064995
360,bengkulu,4.8517,31.5825,22.01,25,0,1.78,SS,1612064995
361,guerrero negro,-37.7167,-72.2333,13.72,95,24,0.98,CL,1612064995
362,george town,47.6666,-52.7314,-1.67,100,90,5.66,CA,1612064855
363,bahia blanca,-17.5333,146.0333,27.62,85,90,4.76,AU,1612064995
364,portsoy,49.8167,-94.4337,-5.0,93,90,2.06,CA,1612064995
365,uyuni,42.2068,-121.7372,3.0,70,90,3.09,US,1612064995
366,provideniya,4.8845,-1.7554,25.78,90,49,3.17,GH,1612064855
367,sao joao da barra,20.931,-17.0347,19.0,59,0,8.23,MR,1612064996
368,canto do buriti,42.4165,-122.8345,11.0,46,90,7.72,US,1612064996
369,camopi,32.2994,-9.2372,15.11,86,79,4.11,MA,1612064996
370,abu dhabi,3.1655,-52.3158,22.33,98,100,0.96,GF,1612064996
371,lorengau,-45.4167,167.7167,18.18,48,80,3.22,NZ,1612064996
372,beliator,45.0205,-93.218,-0.56,86,90,3.6,US,1612064605
373,arlit,43.0691,12.6165,10.0,93,40,3.09,IT,1612064996
374,parana,38.7666,-120.5177,3.89,91,70,2.76,US,1612064996
375,saint-augustin,45.9339,133.7225,-20.6,88,48,2.12,RU,1612064996
376,severo-yeniseyskiy,-14.2694,-71.2261,9.28,74,100,1.04,PE,1612064996
377,dakar,-10.1732,31.3694,15.7,94,81,1.09,ZM,1612064996
378,margate,50.2334,-63.5986,-4.0,74,90,5.14,CA,1612064996
379,campestre,-20.4597,-66.825,11.19,40,24,3.43,BO,1612064997
380,uzhur,-18.7667,46.0333,20.53,87,0,0.91,MG,1612064997
381,sevnica,29.1268,15.9477,13.47,38,0,2.65,LY,1612064997
382,naples park,40.5614,65.6886,8.0,57,96,4.12,UZ,1612064997
383,cockburn town,51.6514,117.5599,-26.04,83,86,1.32,RU,1612064997
384,santa helena de goias,-7.2597,-34.9075,25.0,88,0,2.06,BR,1612064997
385,kloulklubed,-10.6167,150.6667,29.98,71,100,7.85,PG,1612064854
386,wloclawek,22.8909,-109.9124,19.0,82,20,1.03,MX,1612064613
387,jabinyanah,39.4547,75.9797,-4.0,58,20,4.0,CN,1612064997
388,talnakh,41.9908,122.8253,-2.0,46,75,3.0,CN,1612064997
389,terre haute,46.43,28.2083,-1.06,95,99,3.8,RO,1612064998
390,san rafael del sur,61.994,-49.6678,-3.34,90,38,6.62,GL,1612064998
391,colac,30.6945,78.4932,11.0,29,0,1.58,IN,1612064998
392,roald,34.6391,-120.4579,9.0,87,1,1.34,US,1612064998
393,waipawa,-43.3002,-65.1023,16.03,59,38,5.27,AR,1612064878
394,aliwal north,60.9167,-46.05,4.0,30,75,11.83,GL,1612064851
395,moryakovskiy zaton,9.4942,50.8122,23.19,70,96,7.15,SO,1612064998
396,dali,2.0371,45.3438,23.96,82,15,6.92,SO,1612064998
397,zhanaozen,41.1231,80.2644,-2.37,72,46,1.33,CN,1612064998
398,rimbey,45.41,79.9186,-0.32,74,100,1.26,KZ,1612064998
399,atuona,22.6906,58.5334,19.58,32,0,0.93,OM,1612064830
400,berdigestyakh,12.2188,125.4808,26.97,74,97,8.46,PH,1612064999
401,lima,65.3667,64.6667,-26.26,89,100,1.39,RU,1612064999
402,antofagasta,60.1247,64.7758,-11.98,96,100,1.87,RU,1612064858
403,horana,14.3167,76.65,25.3,32,5,4.6,IN,1612064999
404,millbrook,45.0503,136.6092,-14.83,80,0,5.71,RU,1612064999
405,codajas,-17.7125,-39.2481,23.79,87,8,2.03,BR,1612064590
406,manzhouli,13.4586,14.7147,21.0,35,0,8.4,TD,1612064999
407,hami,-22.8167,47.8333,26.15,83,33,1.97,MG,1612064999
408,vung tau,70.9821,25.9704,-2.77,96,100,9.6,NO,1612064999
409,kirakira,52.9999,-122.5029,-6.0,93,1,1.75,CA,1612064999
410,sotouboua,15.85,-97.0667,24.61,62,2,1.07,MX,1612064999
411,jibuti,58.5667,5.7,-1.67,93,75,1.03,NO,1612065000
412,abdulino,34.0556,-117.1825,13.0,54,1,2.06,US,1612065000
413,sayaxche,3.5167,39.0584,17.96,37,0,3.66,KE,1612065000
414,balykshi,37.3482,59.6143,10.14,48,100,3.96,TM,1612065000
415,tuktoyaktuk,55.5258,101.0536,-35.39,80,0,1.71,RU,1612065000
416,juba,28.7167,-111.5833,13.89,76,26,1.79,MX,1612065000
417,bereda,-34.5833,150.8552,20.56,96,97,0.45,AU,1612065000
418,vao,-22.4122,-42.9656,27.0,69,0,2.06,BR,1612065000
419,grojec,23.8333,79.45,16.87,27,0,1.16,IN,1612065000
420,altamont,69.3,139.9,-32.04,88,99,1.01,RU,1612065000
421,bol,-39.0333,-67.5833,18.0,63,40,1.03,AR,1612064875
422,skjervoy,2.3284,37.9899,15.94,60,16,5.52,KE,1612065001
423,muros,41.2835,-70.0995,-6.67,49,1,3.6,US,1612064962
424,grindavik,21.4612,-71.1419,23.0,56,20,5.14,TC,1612065001
425,providencia,44.6689,-90.1718,-2.0,74,90,8.23,US,1612065001
426,ust-tarka,45.5234,-122.6762,8.33,76,90,4.63,US,1612064622
427,marsabit,-34.7333,135.8667,20.81,58,73,4.87,AU,1612065001
428,beidao,4.8,119.85,26.4,78,100,2.92,PH,1612065001
429,upata,-23.65,-70.4,19.0,82,20,5.66,CL,1612064543
430,rawson,18.7333,-103.6833,23.0,88,0,1.03,MX,1612064879
431,yongchang,55.5672,75.705,-16.55,94,100,5.24,RU,1612065002
432,gualeguay,62.0989,126.6992,-39.46,79,95,1.44,RU,1612065002
433,severo-kurilsk,38.7333,-27.0667,18.0,94,75,6.1,PT,1612064863
434,terney,38.7992,-9.4469,15.56,83,90,5.06,PT,1612065002
435,genhe,19.8856,102.1347,20.0,88,75,0.76,LA,1612065002
436,cape town,-2.8856,-40.12,25.68,86,100,4.64,BR,1612065002
437,bonanza,5.3505,48.5268,24.58,70,71,7.15,SO,1612065002
438,tazovskiy,14.5333,20.9167,19.32,23,4,5.53,TD,1612065002
439,leningradskiy,36.6177,-121.9166,11.11,76,20,2.43,US,1612064711
440,maceio,29.85,80.5333,14.71,23,0,1.36,IN,1612065003
441,yar-sale,49.1541,23.0297,-5.0,85,100,0.53,UA,1612065003
442,ranong,39.2342,106.3439,-2.15,72,0,14.13,CN,1612065003
443,tarauaca,65.9939,57.5281,-18.09,92,100,4.92,RU,1612065003
444,mount gambier,-10.4544,161.9205,26.74,86,99,6.12,SB,1612065003
445,punta arenas,64.5011,-165.4064,-26.0,84,1,1.48,US,1612065003
446,antsla,36.6217,29.1164,6.0,100,0,2.06,TR,1612065003
447,yurimaguas,-0.8725,14.8206,21.29,89,100,2.08,CG,1612065003
448,beringovskiy,-34.0527,23.3716,18.34,75,0,2.23,ZA,1612065004
449,turka,-0.8667,134.0833,26.31,83,100,6.85,ID,1612065004
450,visby,30.4833,-115.95,13.66,77,0,2.14,MX,1612065004
451,fortuna,64.8378,-147.7164,-20.0,77,90,0.33,US,1612064799
452,san patricio,-17.9333,19.7667,19.48,96,100,2.1,NA,1612065004
453,itacoatiara,62.1564,-7.1664,0.0,74,75,7.72,FO,1612065004
454,ulaanbaatar,57.6814,-2.6896,0.0,93,75,2.57,GB,1612065005
455,zyryanka,-33.5907,22.2014,16.0,94,0,1.54,ZA,1612065005
456,svetlaya,64.2273,27.7285,-8.0,93,75,3.09,FI,1612065005
457,nueva loja,-32.2522,24.5308,17.4,73,0,0.61,ZA,1612065005
458,kaspiysk,55.3036,89.8339,-31.25,84,3,2.64,RU,1612065005
459,luang prabang,65.9702,-18.5286,-9.0,67,90,1.54,IS,1612065005
460,victor harbor,0.0722,42.7506,23.48,82,52,4.48,SO,1612065005
461,general roca,31.7561,25.0865,14.44,73,0,5.54,LY,1612065005
462,norman wells,25.7,100.1833,12.4,44,0,4.46,CN,1612065006
463,lagoa,37.5683,126.9778,6.0,36,75,4.12,KR,1612065006
464,dikson,-7.5989,-40.8178,21.38,83,100,4.4,BR,1612065006
465,petropavlovsk-kamchatskiy,14.7308,0.9174,18.47,24,0,4.49,NE,1612065006
466,san quintin,-20.2078,57.7625,27.22,78,40,4.12,MU,1612064862
467,manaure,47.8405,-83.4034,-16.52,94,80,2.21,CA,1612065006
468,shahpura,5.6667,73.0,27.86,69,56,4.53,MV,1612065006
469,angren,-5.5502,150.1429,26.4,86,100,2.67,PG,1612065006
470,mariental,55.3422,-131.6461,-1.0,100,1,2.87,US,1612064977
471,bogo,12.0564,-61.7485,26.0,83,20,9.26,GD,1612065006
472,anzio,5.9485,80.5353,29.15,64,42,1.71,LK,1612065006
473,sakakah,34.5686,105.8933,-0.56,65,55,2.68,CN,1612065007
474,nago,41.0002,-115.5012,-2.22,75,0,2.68,US,1612064959
475,pangnirtung,-26.7852,-60.4388,24.44,76,100,1.34,AR,1612064874
476,eskisehir,54.7804,-127.1743,-7.0,86,90,1.03,CA,1612064709
477,los llanos de aridane,58.7372,29.8453,-7.64,97,99,2.21,RU,1612065007
478,laukaa,47.9077,106.8832,-16.0,72,40,8.0,MN,1612065007
479,elko,14.0289,-84.591,19.23,97,43,0.92,NI,1612065007
480,beyneu,59.3556,5.2242,-1.0,93,75,3.6,NO,1612065007
481,pecos,11.5,42.5,21.0,78,40,2.97,DJ,1612065007
482,arraial do cabo,30.3333,10.85,11.83,39,0,5.5,LY,1612065007
483,port elizabeth,25.2833,-100.0167,24.0,43,1,2.57,MX,1612065008
484,kozhva,65.8167,87.9833,-34.36,77,33,2.51,RU,1612065008
485,narsaq,33.7333,135.9833,12.0,43,40,7.2,JP,1612065008
486,olafsvik,-41.8697,-73.8203,11.11,87,0,1.7,CL,1612064870
487,prince rupert,4.6363,9.4469,22.35,92,1,0.45,CM,1612065008
488,awbari,44.0787,-80.2041,-13.89,85,93,1.96,CA,1612064931
489,kruisfontein,37.5949,-120.9577,10.0,71,20,1.54,US,1612065008
490,kaka,20.8624,92.3058,25.17,36,80,3.97,BD,1612065008
491,kabanga,-34.426,-58.5796,17.0,82,0,4.63,AR,1612065008
492,necochea,63.4427,-20.2734,-0.33,93,100,7.47,IS,1612065008
493,bardiyah,4.423,-7.3528,25.54,89,8,2.94,CI,1612065008
494,mayo,15.5518,32.5324,17.78,22,0,3.6,SD,1612065008
495,kikwit,64.5667,143.2,-32.13,76,91,3.54,RU,1612065009
496,hokitika,-24.6333,17.9667,21.43,23,5,4.0,NA,1612065009
497,xinmin,33.7445,-118.387,12.78,85,10,1.79,US,1612064624
498,souillac,-28.55,16.4333,15.19,92,2,3.52,NA,1612065009
499,nikolskoye,29.8458,-90.1067,20.0,94,75,4.12,US,1612065009
500,kentau,-1.6792,29.2228,16.2,79,76,1.33,CD,1612064868
501,quatre cocos,14.7208,-92.4215,23.0,100,1,2.09,MX,1612065009
502,umm lajj,13.4667,22.2,15.65,29,0,5.44,TD,1612065009
503,ugoofaaru,50.2001,-66.3821,-7.0,68,82,3.09,CA,1612065009
504,labuhan,3.1191,35.5973,23.25,43,49,1.94,KE,1612065009
505,matara,0.8,127.4,28.87,65,100,1.82,ID,1612065009
506,coquimbo,26.2617,-81.8093,17.0,29,1,3.09,US,1612065009
507,san juan de colon,-2.9248,-39.9167,25.72,85,98,4.48,BR,1612065010
508,tutoia,51.8855,37.2646,1.0,100,90,4.0,RU,1612065010
509,sao gabriel da cachoeira,12.5058,39.5228,6.03,73,31,0.84,ET,1612065010
510,bathsheba,5.4112,100.3354,29.0,54,20,4.12,MY,1612065010
511,havre-saint-pierre,57.8256,26.5406,-4.44,93,90,2.57,EE,1612065010
512,rancho palos verdes,7.9986,124.2928,27.22,83,78,2.68,PH,1612065010
513,palana,52.4201,136.4853,-22.13,88,87,4.32,RU,1612065010
514,hermanus,41.4853,12.6179,12.78,71,100,2.24,IT,1612065010
515,bosaso,38.6103,-89.3726,5.56,94,100,5.36,US,1612065010
516,cozumel,48.7097,30.4483,-3.92,95,81,7.13,UA,1612065010
517,maragogi,59.1167,159.9667,-21.77,91,70,5.3,RU,1612065010
518,meadow lake,-15.1961,12.1522,22.57,76,96,2.36,AO,1612064878
519,ghatanji,-5.9,-76.0833,23.74,80,97,0.53,PE,1612065011
520,lodingen,8.4596,25.678,16.14,29,12,2.07,SS,1612065011
521,dungarpur,-31.95,141.4333,30.0,26,49,6.17,AU,1612065011
522,oranjemund,57.4667,-1.7833,-1.0,86,40,1.03,GB,1612065011
523,khartoum,39.8121,-121.5783,12.0,62,90,2.57,US,1612065011
524,saint-georges,-26.6167,-54.1333,20.52,89,3,2.22,AR,1612064714
525,alice springs,-3.3667,135.4833,30.06,62,92,1.7,ID,1612065011
526,rundu,10.346,107.0843,26.58,60,100,1.69,VN,1612065011
527,busselton,14.6937,-17.4441,19.0,82,100,4.12,SN,1612064620
528,batesville,-28.2728,29.1295,15.98,88,84,0.59,ZA,1612064861
529,tooele,43.3236,145.575,-2.0,50,20,4.12,JP,1612065011
530,korla,66.1451,-65.7125,-21.71,77,24,1.54,CA,1612064852
531,sarkand,-6.4333,39.55,26.0,83,40,4.63,TZ,1612065012
532,deputatskiy,37.4636,-122.4286,11.11,81,40,2.89,US,1612064848
533,adrar,51.226,-58.6502,-3.0,92,99,7.64,CA,1612064864
534,ketchikan,-38.2667,141.9667,18.91,58,0,5.37,AU,1612064853
535,fort nelson,18.2833,-70.3333,22.22,99,17,6.82,DO,1612065012
536,smithers,-2.6333,-80.3833,25.85,83,33,4.71,EC,1612065012
537,fairbanks,11.2842,49.1816,22.11,70,25,2.1,SO,1612064889
538,tancheng,20.7903,70.7031,22.56,22,0,4.42,IN,1612065012
539,pisco,39.4667,-87.4139,2.22,93,90,7.72,US,1612064941
540,tura,20.7,-105.2,21.11,88,1,1.03,MX,1612065012
541,jiuquan,42.8816,47.6392,4.0,93,90,3.0,RU,1612065013
542,choma,42.2506,-75.833,-11.0,85,1,1.54,US,1612065013
543,alyangula,10.6167,104.1833,29.0,51,40,0.51,KH,1612065013
544,mogadishu,20.5022,-10.0711,16.94,28,55,3.29,MR,1612064874
545,honningsvag,-2.7619,-42.2744,26.17,85,100,4.41,BR,1612065013
546,oudtshoorn,4.9333,-52.3333,27.0,89,75,4.63,GF,1612065013
547,bubaque,13.8292,20.8324,19.58,23,11,6.11,TD,1612065013
548,yellandu,65.75,150.85,-32.32,84,100,7.59,RU,1612065013
549,dharchula,70.0311,20.9714,-2.2,88,100,2.31,NO,1612065013
550,vila franca do campo,9.5334,31.6605,21.37,25,39,3.28,SS,1612065013
551,shitanjing,9.3,13.4,20.11,24,0,1.11,CM,1612065007
552,bluff,7.3833,8.5667,20.8,87,1,2.19,NG,1612065013
553,derzhavinsk,30.0381,119.7317,17.22,39,35,0.45,CN,1612065014
554,farafangana,49.6,117.4333,-24.15,86,96,2.84,CN,1612065014
555,safaga,25.0213,37.2685,17.69,50,0,4.64,SA,1612065014
556,saint george,-1.5746,9.2618,23.61,88,100,1.45,GA,1612065014
557,vetrisoaia,-3.432,10.6554,25.14,87,100,0.87,GA,1612064863
558,kuito,69.6496,18.957,-5.56,92,20,0.83,NO,1612064896
559,ahipara,49.0167,131.7,-22.28,80,2,2.87,RU,1612065014
560,gudari,46.0078,15.3156,1.11,93,90,5.14,SI,1612065014
561,fenoarivo,20.1333,78.3167,21.63,19,59,3.88,IN,1612065014
